x,y,z
-8.0,-1910.0,0.0
24.0,-1910.0,0.0
-24.0,-1890.0,0.0
8.0,-1890.0,0.0
-8.0,-1870.0,0.0
24.0,-1870.0,0.0
-24.0,-1850.0,0.0
8.0,-1850.0,0.0
-8.0,-1830.0,0.0
24.0,-1830.0,0.0
-24.0,-1810.0,0.0
8.0,-1810.0,0.0
-8.0,-1790.0,0.0
24.0,-1790.0,0.0
-24.0,-1770.0,0.0
8.0,-1770.0,0.0
-8.0,-1750.0,0.0
24.0,-1750.0,0.0
-24.0,-1730.0,0.0
8.0,-1730.0,0.0
-8.0,-1710.0,0.0
24.0,-1710.0,0.0
-24.0,-1690.0,0.0
8.0,-1690.0,0.0
-8.0,-1670.0,0.0
24.0,-1670.0,0.0
-24.0,-1650.0,0.0
8.0,-1650.0,0.0
-8.0,-1630.0,0.0
24.0,-1630.0,0.0
-24.0,-1610.0,0.0
8.0,-1610.0,0.0
-8.0,-1590.0,0.0
24.0,-1590.0,0.0
-24.0,-1570.0,0.0
8.0,-1570.0,0.0
-8.0,-1550.0,0.0
24.0,-1550.0,0.0
-24.0,-1530.0,0.0
8.0,-1530.0,0.0
-8.0,-1510.0,0.0
24.0,-1510.0,0.0
-24.0,-1490.0,0.0
8.0,-1490.0,0.0
-8.0,-1470.0,0.0
24.0,-1470.0,0.0
-24.0,-1450.0,0.0
8.0,-1450.0,0.0
-8.0,-1430.0,0.0
24.0,-1430.0,0.0
-24.0,-1410.0,0.0
8.0,-1410.0,0.0
-8.0,-1390.0,0.0
24.0,-1390.0,0.0
-24.0,-1370.0,0.0
8.0,-1370.0,0.0
-8.0,-1350.0,0.0
24.0,-1350.0,0.0
-24.0,-1330.0,0.0
8.0,-1330.0,0.0
-8.0,-1310.0,0.0
24.0,-1310.0,0.0
-24.0,-1290.0,0.0
8.0,-1290.0,0.0
-8.0,-1270.0,0.0
24.0,-1270.0,0.0
-24.0,-1250.0,0.0
8.0,-1250.0,0.0
-8.0,-1230.0,0.0
24.0,-1230.0,0.0
-24.0,-1210.0,0.0
8.0,-1210.0,0.0
-8.0,-1190.0,0.0
24.0,-1190.0,0.0
-24.0,-1170.0,0.0
8.0,-1170.0,0.0
-8.0,-1150.0,0.0
24.0,-1150.0,0.0
-24.0,-1130.0,0.0
8.0,-1130.0,0.0
-8.0,-1110.0,0.0
24.0,-1110.0,0.0
-24.0,-1090.0,0.0
8.0,-1090.0,0.0
-8.0,-1070.0,0.0
24.0,-1070.0,0.0
-24.0,-1050.0,0.0
8.0,-1050.0,0.0
-8.0,-1030.0,0.0
24.0,-1030.0,0.0
-24.0,-1010.0,0.0
8.0,-1010.0,0.0
-8.0,-990.0,0.0
24.0,-990.0,0.0
-24.0,-970.0,0.0
8.0,-970.0,0.0
-8.0,-950.0,0.0
24.0,-950.0,0.0
-24.0,-930.0,0.0
8.0,-930.0,0.0
-8.0,-910.0,0.0
24.0,-910.0,0.0
-24.0,-890.0,0.0
8.0,-890.0,0.0
-8.0,-870.0,0.0
24.0,-870.0,0.0
-24.0,-850.0,0.0
8.0,-850.0,0.0
-8.0,-830.0,0.0
24.0,-830.0,0.0
-24.0,-810.0,0.0
8.0,-810.0,0.0
-8.0,-790.0,0.0
24.0,-790.0,0.0
-24.0,-770.0,0.0
8.0,-770.0,0.0
-8.0,-750.0,0.0
24.0,-750.0,0.0
-24.0,-730.0,0.0
8.0,-730.0,0.0
-8.0,-710.0,0.0
24.0,-710.0,0.0
-24.0,-690.0,0.0
8.0,-690.0,0.0
-8.0,-670.0,0.0
24.0,-670.0,0.0
-24.0,-650.0,0.0
8.0,-650.0,0.0
-8.0,-630.0,0.0
24.0,-630.0,0.0
-24.0,-610.0,0.0
8.0,-610.0,0.0
-8.0,-590.0,0.0
24.0,-590.0,0.0
-24.0,-570.0,0.0
8.0,-570.0,0.0
-8.0,-550.0,0.0
24.0,-550.0,0.0
-24.0,-530.0,0.0
8.0,-530.0,0.0
-8.0,-510.0,0.0
24.0,-510.0,0.0
-24.0,-490.0,0.0
8.0,-490.0,0.0
-8.0,-470.0,0.0
24.0,-470.0,0.0
-24.0,-450.0,0.0
8.0,-450.0,0.0
-8.0,-430.0,0.0
24.0,-430.0,0.0
-24.0,-410.0,0.0
8.0,-410.0,0.0
-8.0,-390.0,0.0
24.0,-390.0,0.0
-24.0,-370.0,0.0
8.0,-370.0,0.0
-8.0,-350.0,0.0
24.0,-350.0,0.0
-24.0,-330.0,0.0
8.0,-330.0,0.0
-8.0,-310.0,0.0
24.0,-310.0,0.0
-24.0,-290.0,0.0
8.0,-290.0,0.0
-8.0,-270.0,0.0
24.0,-270.0,0.0
-24.0,-250.0,0.0
8.0,-250.0,0.0
-8.0,-230.0,0.0
24.0,-230.0,0.0
-24.0,-210.0,0.0
8.0,-210.0,0.0
-8.0,-190.0,0.0
24.0,-190.0,0.0
-24.0,-170.0,0.0
8.0,-170.0,0.0
-8.0,-150.0,0.0
24.0,-150.0,0.0
-24.0,-130.0,0.0
8.0,-130.0,0.0
-8.0,-110.0,0.0
24.0,-110.0,0.0
-24.0,-90.0,0.0
8.0,-90.0,0.0
-8.0,-70.0,0.0
24.0,-70.0,0.0
-24.0,-50.0,0.0
8.0,-50.0,0.0
-8.0,-30.0,0.0
24.0,-30.0,0.0
-24.0,-10.0,0.0
8.0,-10.0,0.0
-8.0,10.0,0.0
24.0,10.0,0.0
-24.0,30.0,0.0
8.0,30.0,0.0
-8.0,50.0,0.0
24.0,50.0,0.0
-24.0,70.0,0.0
8.0,70.0,0.0
-8.0,90.0,0.0
24.0,90.0,0.0
-24.0,110.0,0.0
8.0,110.0,0.0
-8.0,130.0,0.0
24.0,130.0,0.0
-24.0,150.0,0.0
8.0,150.0,0.0
-8.0,170.0,0.0
24.0,170.0,0.0
-24.0,190.0,0.0
8.0,190.0,0.0
-8.0,210.0,0.0
24.0,210.0,0.0
-24.0,230.0,0.0
8.0,230.0,0.0
-8.0,250.0,0.0
24.0,250.0,0.0
-24.0,270.0,0.0
8.0,270.0,0.0
-8.0,290.0,0.0
24.0,290.0,0.0
-24.0,310.0,0.0
8.0,310.0,0.0
-8.0,330.0,0.0
24.0,330.0,0.0
-24.0,350.0,0.0
8.0,350.0,0.0
-8.0,370.0,0.0
24.0,370.0,0.0
-24.0,390.0,0.0
8.0,390.0,0.0
-8.0,410.0,0.0
24.0,410.0,0.0
-24.0,430.0,0.0
8.0,430.0,0.0
-8.0,450.0,0.0
24.0,450.0,0.0
-24.0,470.0,0.0
8.0,470.0,0.0
-8.0,490.0,0.0
24.0,490.0,0.0
-24.0,510.0,0.0
8.0,510.0,0.0
-8.0,530.0,0.0
24.0,530.0,0.0
-24.0,550.0,0.0
8.0,550.0,0.0
-8.0,570.0,0.0
24.0,570.0,0.0
-24.0,590.0,0.0
8.0,590.0,0.0
-8.0,610.0,0.0
24.0,610.0,0.0
-24.0,630.0,0.0
8.0,630.0,0.0
-8.0,650.0,0.0
24.0,650.0,0.0
-24.0,670.0,0.0
8.0,670.0,0.0
-8.0,690.0,0.0
24.0,690.0,0.0
-24.0,710.0,0.0
8.0,710.0,0.0
-8.0,730.0,0.0
24.0,730.0,0.0
-24.0,750.0,0.0
8.0,750.0,0.0
-8.0,770.0,0.0
24.0,770.0,0.0
-24.0,790.0,0.0
8.0,790.0,0.0
-8.0,810.0,0.0
24.0,810.0,0.0
-24.0,830.0,0.0
8.0,830.0,0.0
-8.0,850.0,0.0
24.0,850.0,0.0
-24.0,870.0,0.0
8.0,870.0,0.0
-8.0,890.0,0.0
24.0,890.0,0.0
-24.0,910.0,0.0
8.0,910.0,0.0
-8.0,930.0,0.0
24.0,930.0,0.0
-24.0,950.0,0.0
8.0,950.0,0.0
-8.0,970.0,0.0
24.0,970.0,0.0
-24.0,990.0,0.0
8.0,990.0,0.0
-8.0,1010.0,0.0
24.0,1010.0,0.0
-24.0,1030.0,0.0
8.0,1030.0,0.0
-8.0,1050.0,0.0
24.0,1050.0,0.0
-24.0,1070.0,0.0
8.0,1070.0,0.0
-8.0,1090.0,0.0
24.0,1090.0,0.0
-24.0,1110.0,0.0
8.0,1110.0,0.0
-8.0,1130.0,0.0
24.0,1130.0,0.0
-24.0,1150.0,0.0
8.0,1150.0,0.0
-8.0,1170.0,0.0
24.0,1170.0,0.0
-24.0,1190.0,0.0
8.0,1190.0,0.0
-8.0,1210.0,0.0
24.0,1210.0,0.0
-24.0,1230.0,0.0
8.0,1230.0,0.0
-8.0,1250.0,0.0
24.0,1250.0,0.0
-24.0,1270.0,0.0
8.0,1270.0,0.0
-8.0,1290.0,0.0
24.0,1290.0,0.0
-24.0,1310.0,0.0
8.0,1310.0,0.0
-8.0,1330.0,0.0
24.0,1330.0,0.0
-24.0,1350.0,0.0
8.0,1350.0,0.0
-8.0,1370.0,0.0
24.0,1370.0,0.0
-24.0,1390.0,0.0
8.0,1390.0,0.0
-8.0,1410.0,0.0
24.0,1410.0,0.0
-24.0,1430.0,0.0
8.0,1430.0,0.0
-8.0,1450.0,0.0
24.0,1450.0,0.0
-24.0,1470.0,0.0
8.0,1470.0,0.0
-8.0,1490.0,0.0
24.0,1490.0,0.0
-24.0,1510.0,0.0
8.0,1510.0,0.0
-8.0,1530.0,0.0
24.0,1530.0,0.0
-24.0,1550.0,0.0
8.0,1550.0,0.0
-8.0,1570.0,0.0
24.0,1570.0,0.0
-24.0,1590.0,0.0
8.0,1590.0,0.0
-8.0,1610.0,0.0
24.0,1610.0,0.0
-24.0,1630.0,0.0
8.0,1630.0,0.0
-8.0,1650.0,0.0
24.0,1650.0,0.0
-24.0,1670.0,0.0
8.0,1670.0,0.0
-8.0,1690.0,0.0
24.0,1690.0,0.0
-24.0,1710.0,0.0
8.0,1710.0,0.0
-8.0,1730.0,0.0
24.0,1730.0,0.0
-24.0,1750.0,0.0
8.0,1750.0,0.0
-8.0,1770.0,0.0
24.0,1770.0,0.0
-24.0,1790.0,0.0
8.0,1790.0,0.0
-8.0,1810.0,0.0
24.0,1810.0,0.0
-24.0,1830.0,0.0
8.0,1830.0,0.0
-8.0,1850.0,0.0
24.0,1850.0,0.0
-24.0,1870.0,0.0
8.0,1870.0,0.0
-8.0,1890.0,0.0
24.0,1890.0,0.0
-24.0,1910.0,0.0
8.0,1910.0,0.0
